,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,logNumVotes,FilmRating
168188,tt1287468,movie,Cats & Dogs: The Revenge of Kitty Galore,Cats & Dogs: The Revenge of Kitty Galore,0,2010,\N,82,"Action,Adventure,Animation",0.43,15806,0.6518110277248659,2.8027874192169233
281748,tt7834494,movie,Girls und Panzer das Finale: Part II,Girls und Panzer das Finale: Part II,0,2019,\N,54,"Action,Animation,Comedy",0.74,275,0.3786738181826828,2.8021862545518528
286012,tt8456190,movie,Seal Team,Seal Team,0,2021,\N,101,"Action,Animation,Comedy",0.5599999999999999,1658,0.49979749321896716,2.7988659620262157
280850,tt7701808,movie,The Steam Engines of Oz,The Steam Engines of Oz,0,2018,\N,79,"Adventure,Animation,Family",0.53,2504,0.5275925828136456,2.796240688912322
259307,tt5320892,movie,Pat & Mat,Pat & Mat ve filmu,0,2014,\N,79,"Adventure,Animation,Comedy",0.72,317,0.3882560434337626,2.7954435127230903
184585,tt1506940,movie,2012: Time for Change,2012: Time for Change,0,2010,\N,85,"Animation,Documentary,News",0.7,373,0.3992234454358056,2.7945641180506393
255214,tt4955162,movie,Barbie in Rock 'N Royals,Barbie in Rock 'N Royals,0,2015,\N,80,"Animation,Family,Music",0.5900000000000001,1125,0.4736506744058217,2.794538978994349
25771,tt0053275,movie,Magic Boy,Shônen Sarutobi Sasuke,0,1959,\N,83,"Adventure,Animation,Family",0.67,486,0.41706439499737313,2.7943314464824005
294213,tt9896916,movie,Pilgrim's Progress,The Pilgrim's Progress,0,2019,\N,108,"Adventure,Animation,Family",0.62,799,0.4505816177336729,2.793606029948772
160234,tt1172587,movie,Delhi Safari,Delhi Safari,0,2012,\N,96,"Adventure,Animation,Comedy",0.55,1869,0.5078736446605044,2.7933050456327746
153273,tt10834006,movie,A Truthful Mother,Punyakoti,0,2019,\N,85,Animation,0.8699999999999999,117,0.32105822996580424,2.7932066007024963
235516,tt3246908,movie,The Boxcar Children,The Boxcar Children,0,2014,\N,86,"Adventure,Animation,Family",0.65,586,0.4296791336611537,2.792914368797499
145784,tt0974662,movie,The Velveteen Rabbit,The Velveteen Rabbit,0,2009,\N,97,"Animation,Drama,Family",0.62,797,0.45041264918061863,2.7925584249198354
174518,tt13634480,movie,The Ice Age Adventures of Buck Wild,The Ice Age Adventures of Buck Wild,0,2022,\N,82,"Adventure,Animation,Comedy",0.43,15201,0.6491797947896042,2.791473117595298
237020,tt3354302,movie,Code Geass: Akito the Exiled 3 - The Brightness Falls,Code Geass: Boukoku no Akito 3 - Kagayakumono Ten Yori Otsu,0,2015,\N,60,"Action,Animation,Sci-Fi",0.64,645,0.43614661798453963,2.7913383551010535
187761,tt15450826,movie,To the Solitary Me Who Loved You,Kimi o Aishita Hitori no Boku e,0,2022,\N,98,"Animation,Fantasy,Romance",0.6900000000000001,403,0.40443880896121537,2.790627781832386
39740,tt0073814,movie,Trapito,Trapito,0,1975,\N,88,"Adventure,Animation,Comedy",0.73,290,0.3822543985526044,2.790457109434012
244594,tt3946020,movie,The Wanted 18,The Wanted 18,0,2014,\N,75,"Animation,Documentary",0.71,340,0.39297828852535227,2.7901458485300012
270629,tt6438840,movie,Howard Lovecraft & the Undersea Kingdom,Howard Lovecraft & the Undersea Kingdom,0,2017,\N,89,"Adventure,Animation,Family",0.53,2459,0.5263699707139377,2.7897608447838698
51706,tt0093743,movie,Pinocchio and the Emperor of the Night,Pinocchio and the Emperor of the Night,0,1987,\N,87,"Adventure,Animation,Family",0.63,710,0.4426197739511102,2.788504575891994
221892,tt2403867,movie,Fusé: Memoirs of a Huntress,Fuse: teppô musume no torimonochô,0,2012,\N,106,"Action,Animation,Drama",0.6799999999999999,438,0.4100535730879252,2.7883642969978912
244534,tt3921852,movie,Barbie and the Secret Door,Barbie and the Secret Door,0,2014,\N,81,"Animation,Family",0.5599999999999999,1608,0.49773308154906015,2.7873052566747365
239376,tt3526408,movie,Yellowbird,"Gus - Petit oiseau, grand voyage",0,2014,\N,90,"Adventure,Animation,Comedy",0.55,1838,0.5067460376145633,2.787103206880098
62072,tt0113234,movie,Gumby: The Movie,Gumby 1,0,1995,\N,90,"Adventure,Animation,Comedy",0.6,980,0.4643478939937074,2.786087363962244
169447,tt13057626,movie,Child of Kamiari Month,Kamiarizuki no kodomo,0,2021,\N,99,"Adventure,Animation,Drama",0.5900000000000001,1099,0.4720742726842079,2.7852382088368266
221930,tt2404237,movie,Hanasaku Iroha: Home Sweet Home,Hanasaku Iroha: Home Sweet Home,0,2013,\N,66,"Animation,Comedy,Drama",0.7,365,0.3977617422748697,2.784332195924088
48376,tt0088028,movie,Lensman,SF Shinseiki Lensman,0,1984,\N,107,"Adventure,Animation,Sci-Fi",0.63,702,0.44185581770432486,2.7836916515372465
282162,tt7897122,movie,It's a Hard Truth Ain't It,It's a Hard Truth Ain't It,0,2018,\N,74,"Animation,Documentary",0.6900000000000001,397,0.40342751373846614,2.7836498447954168
66538,tt0122494,movie,How the Toys Saved Christmas,La Freccia Azzurra,0,1996,\N,93,"Adventure,Animation,Family",0.65,573,0.4281666639734225,2.7830833158272466
49474,tt0089943,movie,Lupin III: Legend of the Gold of Babylon,Rupan sansei: Babiron no Ôgon densetsu,0,1985,\N,100,"Action,Adventure,Animation",0.61,866,0.4560104158664453,2.7816635367853166
126963,tt0397538,movie,Monster Road,Monster Road,0,2004,\N,80,"Animation,Documentary",0.77,212,0.36113256919045195,2.7807207827664797
211290,tt21223380,movie,Doraemon the Movie: Nobita's Sky Utopia,Eiga Doraemon: Nobita to Sora no Utopia,0,2023,\N,107,"Adventure,Animation,Comedy",0.6799999999999999,430,0.4088108020936341,2.7799134542367114
199940,tt1809274,movie,Broken Blade: Edge of the Line of Death,Gekijouban Bureiku bureido Daigoshou: Shisen no hate,0,2011,\N,47,"Action,Animation,Fantasy",0.75,244,0.37061038181333256,2.779577863599994
200771,tt1827527,movie,Space Pirate Captain Harlock,Space Pirate Captain Harlock,0,2010,\N,100,"Adventure,Animation,Fantasy",0.7,360,0.3968318183263141,2.7778227282841983
101393,tt0259929,movie,Christmas Carol: The Movie,Christmas Carol: The Movie,0,2001,\N,81,"Animation,Family,Fantasy",0.54,2059,0.5144008868051692,2.7777647887479135
19991,tt0045160,movie,The Snow Maiden,Snegurochka,0,1952,\N,67,"Animation,Fantasy,Musical",0.71,331,0.39116963831136065,2.7773044320106606
239588,tt3543026,movie,"Luz, Anima, Ação","Luz, Anima, Ação",0,2013,\N,99,"Animation,Biography,Documentary",0.9199999999999999,88,0.3018549621031752,2.7770656513492114
107270,tt0283476,movie,Mercano the Martian,"Mercano, el marciano",0,2002,\N,87,"Animation,Comedy,Sci-Fi",0.6599999999999999,512,0.42057797331426805,2.7758146238741688
247609,tt4199898,movie,Playmobil: The Movie,Playmobil: The Movie,0,2019,\N,99,"Adventure,Animation,Comedy",0.49000000000000005,4448,0.5663288527867882,2.775011378655263
217082,tt2271315,movie,Doraemon: Nobita and the Island of Miracles ~Animal Adventure~,Eiga Doraemon: Nobita to kiseki no shima - Animaru adobenchâ,0,2012,\N,100,"Action,Adventure,Animation",0.6599999999999999,511,0.4204461679597181,2.7749447085341394
234318,tt3163844,movie,A Certain Magical Index: The Movie - The Miracle of Endymion,Gekijouban Toaru majutsu no indekkusu: Endyumion no kiseki,0,2013,\N,90,"Animation,Comedy,Fantasy",0.64,620,0.4334815113979177,2.7742816729466737
226753,tt2659374,movie,Ku! Kin-dza-dza,Ku! Kin-dza-dza,0,2013,\N,96,"Animation,Comedy,Sci-Fi",0.6,948,0.4621097326940867,2.77265839616452
191746,tt1613031,movie,Doraemon The Movie: Nobita's Great Battle of the Mermaid King,Eiga Doraemon: Nobita no ningyo daikaisen,0,2010,\N,99,"Adventure,Animation,Comedy",0.65,558,0.42637827217807117,2.7714587691574626
136728,tt0477602,movie,Crayon Shin-Chan: The Hidden Treasure of the Buri Buri Kingdom,Kureyon Shinchan: Buriburi Ôkoku no hihô,0,1994,\N,95,"Action,Adventure,Animation",0.65,558,0.42637827217807117,2.7714587691574626
146504,tt0999910,movie,The Wild Swans,Sekai meisaku dôwa: Hakuchou no ouji,0,1977,\N,62,"Animation,Drama,Family",0.73,279,0.3796473862542636,2.7714259196561244
178176,tt1414518,movie,"Eureka Seven - good night, sleep tight, young lovers",Kôkyô shihen Eureka Sebun: Poketto ga niji de ippai,0,2009,\N,110,"Action,Animation,Sci-Fi",0.62,755,0.44676282306921344,2.769929503029123
188173,tt1550321,movie,The Night Before Christmas,Noch pered Rozhdestvom,0,1951,\N,49,"Animation,Comedy,Fantasy",0.73,278,0.379405309091558,2.7696587563683734
271990,tt6572702,movie,Monster Family,Happy Family,0,2017,\N,93,"Animation,Comedy,Family",0.48,5197,0.576820977417645,2.768740691604696
272226,tt6603516,movie,Etgar Keret: Based on a True Story,Etgar Keret: Based on a True Story,0,2017,\N,67,"Animation,Biography,Documentary",0.8,168,0.34544954219644936,2.763596337571595
160303,tt11736638,movie,Four Souls of Coyote,Four Souls of Coyote,0,2023,\N,103,"Adventure,Animation,Drama",0.76,220,0.36362983310483277,2.763586731596729
275271,tt6987432,movie,Man in Camo,Man in Camo,0,2018,\N,85,"Animation,Biography,Documentary",0.89,100,0.31047328569854543,2.7632122427170542
24598,tt0051694,movie,Panda and the Magic Serpent,Hakuja den,0,1958,\N,79,"Animation,Family,Fantasy",0.65,547,0.4250359607038579,2.7627337445750766
182547,tt14749948,movie,Moje slunce Mad,Moje slunce Mad,0,2021,\N,85,"Animation,Drama",0.6799999999999999,413,0.4060913038805213,2.7614208663875446
141377,tt0815890,movie,The Blue Elephant,Khan kluay,0,2006,\N,88,"Adventure,Animation,Family",0.5700000000000001,1318,0.4843251942621619,2.7606536072943233
284672,tt8259916,movie,The Last Guest,The Last Guest,0,2017,\N,90,"Action,Adventure,Animation",0.5900000000000001,1032,0.4678335188304972,2.760217761099933
129240,tt0416908,movie,Laura's Star,Lauras Stern,0,2004,\N,75,"Animation,Family",0.62,734,0.44486103576775904,2.758138421760106
164618,tt12354886,movie,Beauty Water,Gigigoegoe seonghyeongsu,0,2020,\N,85,"Animation,Drama,Horror",0.61,814,0.45183556121016183,2.756196923381987
154779,tt11018264,movie,Blaze,Blaze,0,2022,\N,101,"Animation,Crime,Drama",0.61,808,0.4513367790284824,2.753154352073743
168419,tt1291055,movie,Digimon Adventure 02: Hurricane Touchdown!! The Golden Digimentals,Dejimon adobenchâ 02: Dejimon Hurricane joriku!! Chousetsu shinka!! Ôgon no Dejimentaru,0,2000,\N,62,"Adventure,Animation,Fantasy",0.65,534,0.42341434797399835,2.752193261830989
158459,tt1147511,movie,Doraemon: Nobita and the Birth of Japan,Doraemon: Nobita no Nihon tanjô,0,1989,\N,102,"Adventure,Animation,Family",0.6799999999999999,404,0.4046058931046749,2.751320073111789
210630,tt2108651,movie,Star Blazers 2199,Uchû senkan Yamato 2199,0,2012,\N,50,"Action,Adventure,Animation",0.78,187,0.35267306408402443,2.7508498998553903
158469,tt1147520,movie,Doraemon: Nobita and the Animal Planet,Doraemon: Nobita to Animaru puranetto,0,1990,\N,99,"Adventure,Animation,Family",0.6799999999999999,403,0.40443880896121537,2.7501839009362645
255002,tt4938374,movie,Open Season: Scared Silly,Open Season: Scared Silly!,0,2015,\N,84,"Adventure,Animation,Comedy",0.5,3486,0.5498990107748825,2.749495053874412
244469,tt3918368,movie,Pokémon the Movie: Diancie and the Cocoon of Destruction,Pokemon Za Mûbî XY: Hakai no Mayu to Dianshî,0,2014,\N,76,"Action,Adventure,Animation",0.55,1657,0.4997568184561173,2.748662501508645
166504,tt1264885,movie,Doraemon the Movie: The New Records of Nobita's Spaceblazer,Eiga Doraemon: Shin Nobita no uchû kaitakushi,0,2009,\N,103,"Adventure,Animation,Comedy",0.6599999999999999,481,0.4163671972909798,2.7480235021204664
158467,tt1147518,movie,Doraemon: Nobita's Great Adventure into the Underworld,Doraemon: Nobita no makai dai bôken,0,1984,\N,97,"Adventure,Animation,Family",0.7,337,0.3923807801767066,2.7466654612369457
260473,tt5463088,movie,New Initial D the Movie: Legend 3 - Dream,Shingekijouban Inisharu D: Legend 3 - Mugen,0,2016,\N,65,"Action,Animation,Sport",0.71,309,0.38653279517999123,2.7443828457779373
178751,tt14228078,movie,The Girl from the Other Side,Totsukuni no shôjo,0,2022,\N,70,"Animation,Fantasy,Mystery",0.67,435,0.40959021444350996,2.7442544367715174
19438,tt0044414,movie,The Curious Adventures of Mr. Wonderbird,La bergère et le ramoneur,0,1952,\N,63,"Animation,Comedy,Fantasy",0.72,284,0.3808449029494526,2.7420833012360584
263692,tt5770430,movie,Ozzy,Ozzy,0,2016,\N,90,"Adventure,Animation,Comedy",0.52,2494,0.5273228008715006,2.7420785645318038
125421,tt0385668,movie,Original Dirty Pair: Project Eden,Dâti pea Gekijô-ban,0,1987,\N,81,"Action,Adventure,Animation",0.6900000000000001,363,0.3973913104782181,2.742000042299705
250037,tt4440370,movie,The Evil Within,The Evil Within,0,2014,\N,122,"Animation,Horror",0.79,172,0.34703593109197645,2.7415838556266143
112730,tt0311618,movie,A Tree of Palme,Parumu no ki,0,2002,\N,130,"Adventure,Animation,Drama",0.65,521,0.4217527673312795,2.7413929876533167
253026,tt4729560,movie,The Little Vampire 3D,The Little Vampire 3D,0,2017,\N,83,"Adventure,Animation,Comedy",0.54,1863,0.5076568649966285,2.7413470709817944
49939,tt0090834,movie,The Octopuses from the Second Floor,Chobotnice z druhého patra,0,1987,\N,92,"Animation,Comedy,Family",0.6900000000000001,362,0.3972053285192302,2.740716766782689
51040,tt0092723,movie,The Care Bears Adventure in Wonderland,The Care Bears Adventure in Wonderland,0,1987,\N,80,"Adventure,Animation,Comedy",0.5700000000000001,1250,0.48075391362566816,2.740297307666309
18751,tt0043410,movie,The Emperor's Nightingale,Cisaruv slavík,0,1949,\N,72,"Animation,Family,Fantasy",0.67,430,0.4088108020936341,2.7390323740273486
206964,tt2006753,movie,Heavenly Sword,Heavenly Sword,0,2014,\N,85,"Action,Adventure,Animation",0.53,2128,0.5166231423488795,2.7381026544490616
65061,tt0119406,movie,Jungle Emperor Leo,Janguru taitei,0,1997,\N,99,"Adventure,Animation",0.65,516,0.4211026329066896,2.737167113893482
216055,tt2243275,movie,The Wild Adventures of El Santos,El Santos vs la Tetona Mendoza,0,2012,\N,96,"Action,Animation,Comedy",0.62,698,0.4414705685567192,2.7371175250516586
192235,tt1623674,movie,Crayon Shinchan Super Dimension the Storm Called My Bride,Kureyon Shinchan: Chojiku! Arashi wo Yobu Ora no Hanayome,0,2010,\N,99,"Animation,Comedy",0.67,428,0.4084964965482419,2.7369265268732206
194729,tt1679583,movie,Broken Blade: The Split Path,Gekijouban Bureiku bureido Dainishou: Ketsubetsu no michi,0,2010,\N,51,"Action,Animation,Fantasy",0.74,241,0.3697763288990757,2.7363448338531597
95477,tt0234458,movie,Pettson & Findus - Katten och gubbens år,Pettson & Findus - Katten och gubbens år,0,1999,\N,75,"Adventure,Animation,Family",0.64,565,0.42721876199804154,2.7342000767874657
175255,tt13740078,movie,Doraemon the Movie: Nobita's Little Star Wars 2021,Doraemon the Movie: Nobita's Little Star Wars 2021,0,2022,\N,108,"Action,Adventure,Animation",0.65,512,0.42057797331426805,2.7337568265427423
238712,tt3480110,movie,Beyond Beyond,Resan till fjäderkungens rike,0,2014,\N,78,"Adventure,Animation",0.6,859,0.4554632488958782,2.7327794933752694
171327,tt13276012,movie,Poupelle of Chimney Town,Eiga Entotsumachi no Puperu,0,2020,\N,100,"Animation,Family,Fantasy",0.64,562,0.42685983434966934,2.7319029398378842
217609,tt22868842,movie,Lonely Castle in the Mirror,Lonely Castle in the Mirror,0,2022,\N,116,"Adventure,Animation,Drama",0.71,301,0.3847643418546749,2.7318268271681916
34357,tt0065588,movie,Cleopatra,Kureopatora,0,1970,\N,112,"Adventure,Animation,Comedy",0.61,765,0.44764992030716333,2.7306645138736965
53241,tt0096353,movie,Urusei Yatsura 5: The Final Chapter,Urusei Yatsura 5: Kanketsuhen,0,1988,\N,85,"Animation,Comedy,Sci-Fi",0.7,325,0.3899363401873083,2.729554381311158
215994,tt2241207,movie,Hibakusha,Hibakusha,0,2012,\N,45,"Animation,Biography,History",0.82,139,0.3326744231677504,2.727930269975553
47953,tt0087376,movie,"Gwen, the Book of Sand","Gwen, le livre de sable",0,1985,\N,67,"Adventure,Animation,Fantasy",0.6900000000000001,352,0.39531673395079026,2.7276854642604533
173551,tt1350484,movie,Curious George 2: Follow That Monkey!,Curious George 2: Follow That Monkey!,0,2009,\N,80,"Adventure,Animation,Comedy",0.5599999999999999,1373,0.4870814405677078,2.727656067179163
293725,tt9805160,movie,Fritzi: A Revolutionary Tale,Fritzi: A Revolutionary Tale,0,2019,\N,86,"Animation,Family,History",0.7,323,0.38952017579560766,2.7266412305692533
272089,tt6587046,movie,The Boy and the Heron,The Boy and The Heron,0,2023,\N,124,"Adventure,Animation,Drama",0.78,178,0.34934764615928526,2.724911640042425
193948,tt1663145,movie,Broken Blade: The Time of Awakening,Gekijouban Bureiku bureido Daiisshou: Kakusei no koku,0,2010,\N,51,"Action,Animation,Drama",0.71,296,0.3836350287260245,2.7238087039547736
44363,tt0081350,movie,The Tale of John and Mary,Pohádka o Honzíkovi a Marence,0,1980,\N,65,"Adventure,Animation,Family",0.72,273,0.37818171076140467,2.7229083174821134
54814,tt0099272,movie,City Hunter: Bay City Wars,City Hunter: Bay City Wars,0,1990,\N,45,"Action,Animation,Comedy",0.6900000000000001,348,0.39454622936566,2.722368982623054
290378,tt9141128,movie,The Donkey King,The Donkey King,0,2018,\N,85,"Animation,Comedy,Family",0.61,741,0.44550094419442676,2.7175557595860034
265041,tt5891492,movie,Moleman 4: Longplay,Moleman 4: Longplay,0,2017,\N,84,"Animation,Documentary,History",0.8400000000000001,121,0.323324608663505,2.715926712773442
270586,tt6435164,movie,My Love Affair with Marriage,My Love Affair with Marriage,0,2022,\N,107,"Animation,Comedy,Drama",0.71,291,0.3824864759500323,2.7156539792452294
156427,tt11225228,movie,Titina,Titina,0,2022,\N,91,"Adventure,Animation,Family",0.73,249,0.37197794224076125,2.7154389783575574
158475,tt1147526,movie,Doraemon: Nobita and the Robot Kingdom,Doraemon: Nobita to robotto kingudamu,0,2002,\N,80,"Adventure,Animation,Family",0.6599999999999999,446,0.4112738492500252,2.714407405050166
234841,tt3203996,movie,"Love, Chunibyo & Other Delusions the Movie: Rikka Takanashi Revision",Takanashi Rikka Kai: Gekijouban Chuunibyou demo koi ga shitai!,0,2013,\N,96,"Animation,Comedy,Drama",0.63,593,0.43047970103528754,2.712022116522311
254472,tt4886780,movie,Slugterra: Eastern Caverns,Slugterra: Eastern Caverns,0,2015,\N,90,"Action,Adventure,Animation",0.77,184,0.3515827155091988,2.7071869094208307
252072,tt4643580,movie,Huevos: Little Rooster's Egg-cellent Adventure,Un gallo con muchos huevos,0,2015,\N,98,"Adventure,Animation,Comedy",0.5700000000000001,1144,0.47477978843955315,2.7062447941054533
202121,tt1856053,movie,"Little Brother, Big Trouble: A Christmas Adventure",Niko 2 - lentäjäveljekset,0,2012,\N,79,"Adventure,Animation,Comedy",0.5599999999999999,1285,0.48261568448267766,2.7026478331029944
265324,tt5920384,movie,Code Geass: Akito the Exiled Final - To Beloved Ones,Code Geass: Boukoku no Akito Final - Itoshiki Monotachi e,0,2016,\N,60,"Action,Animation,Sci-Fi",0.63,578,0.42875240542835147,2.701140154198614
158474,tt1147525,movie,Doraemon: Nobita's Version of Saiyuki,Doraemon: Nobita no Parareru saiyûki,0,1988,\N,90,"Adventure,Animation,Family",0.6799999999999999,362,0.3972053285192302,2.7009962339307654
