,primaryTitle,isAdult,startYear,runtimeMinutes,genres,FilmRating
19063,Mysterious Island,0,1951,252,"Action,Family,Sci-Fi",2.18
149858,The Time Capsule,0,2022,105,"Drama,Romance,Sci-Fi",2.18
48608,Wheels of Fire,0,1985,81,"Action,Adventure,Sci-Fi",2.18
118155,Mars,0,1968,50,"Documentary,Sci-Fi",2.179
128530,Sidekick,0,2005,87,"Fantasy,Sci-Fi",2.179
51898,Stranded,0,1987,80,Sci-Fi,2.178
167454,Iodine,0,2009,97,"Drama,Mystery,Sci-Fi",2.178
272025,Bijuli Machine,0,2016,104,"Comedy,Drama,Sci-Fi",2.178
181995,Discontinued,0,2022,91,"Comedy,Sci-Fi",2.178
262097,Imitation Girl,0,2017,84,"Drama,Sci-Fi",2.178
210172,Blue Residents,0,2012,83,"Comedy,Sci-Fi",2.177
253928,Nowhere Boys: The Book of Shadows,0,2016,80,"Drama,Fantasy,Sci-Fi",2.177
291088,Eureka Seven Hi-Evolution: Anemone,0,2018,95,"Action,Animation,Sci-Fi",2.176
200264,Star War the Third Gathers: The Backstroke of the West,0,2010,140,"Action,Comedy,Sci-Fi",2.176
100687,Judgment,0,2001,105,"Drama,Sci-Fi,Thriller",2.175
25963,The Amazing Transparent Man,0,1960,58,"Horror,Sci-Fi",2.174
19705,Jungle Jim in the Forbidden Land,0,1952,65,"Adventure,Family,Sci-Fi",2.174
48870,Death Warmed Up,0,1984,82,"Horror,Sci-Fi",2.174
31253,Cyborg 009,0,1966,64,"Adventure,Animation,Sci-Fi",2.173
273891,The Extraordinary Journey of Celeste Garcia,0,2018,92,"Comedy,Sci-Fi",2.171
233412,The Calculator,0,2014,82,"Action,Sci-Fi,Thriller",2.171
88787,Tribulation,0,2000,95,"Drama,Sci-Fi,Thriller",2.171
152527,Apna Asmaan,0,2007,110,"Drama,Sci-Fi",2.171
66955,Blonde Goddess,1,1982,83,"Adult,Adventure,Sci-Fi",2.171
122314,Utopía,0,2003,106,"Fantasy,Sci-Fi,Thriller",2.17
183438,Pickman's Muse,0,2010,77,"Horror,Sci-Fi,Thriller",2.17
151165,Pungo: A Witch's Tale,0,2020,102,"Fantasy,Horror,Sci-Fi",2.17
108096,The Attack of the Giant Mousaka,0,1999,99,"Comedy,Sci-Fi",2.169
64962,Habitat,0,1997,120,Sci-Fi,2.169
146154,One-Eyed Monster,0,2008,84,"Comedy,Horror,Sci-Fi",2.167
145052,Mobile Suit Gundam: The 08th MS Team - Miller's Report,0,1998,51,"Action,Animation,Sci-Fi",2.166
200498,Eternity,0,2012,78,"Mystery,Sci-Fi",2.166
245915,Dawn of Destruction,0,2014,85,Sci-Fi,2.166
138906,Freezer Burn,0,2007,94,"Comedy,Drama,Sci-Fi",2.165
216267,The Carrington Event,0,2013,49,"Drama,Sci-Fi,Thriller",2.164
238355,Closer to God,0,2014,81,"Horror,Sci-Fi,Thriller",2.164
60282,The Dark,0,1993,87,"Horror,Sci-Fi",2.163
50025,Dr. Otto and the Riddle of the Gloom Beam,0,1985,97,"Comedy,Sci-Fi",2.162
204326,Overtime,0,2011,81,"Comedy,Horror,Sci-Fi",2.162
237065,Fortuna,0,2020,108,"Drama,Sci-Fi,Thriller",2.161
78970,The Galaxy Express 999: The Eternal Fantasy,0,1998,54,"Animation,Sci-Fi",2.161
58133,Return to the Lost World,0,1992,94,"Adventure,Sci-Fi",2.161
12491,Tainstvennyy ostrov,0,1941,75,"Adventure,Family,Sci-Fi",2.159
68350,The Shadow Men,0,1997,95,"Action,Sci-Fi,Thriller",2.158
208579,Third Contact,0,2013,85,"Drama,Mystery,Sci-Fi",2.158
27491,Valley of the Dragons,0,1961,82,"Adventure,Fantasy,Sci-Fi",2.157
41774,The Year of the Plague,0,1979,109,"Drama,Sci-Fi,Thriller",2.156
244638,Space Captain: Captain of Space!,0,2014,88,"Adventure,Comedy,Sci-Fi",2.156
47179,Nightbeast,0,1982,80,"Horror,Sci-Fi",2.156
260096,The Unwonted Sasquatch,0,2016,64,"Documentary,Mystery,Sci-Fi",2.156
250866,Valley of the Gods,0,2019,126,"Adventure,Drama,Sci-Fi",2.156
229001,Fuga dalla Morte,0,2023,174,"Adventure,Drama,Sci-Fi",2.155
60218,Class of 1999 II: The Substitute,0,1994,87,"Action,Horror,Sci-Fi",2.154
234799,Absolute Justice,0,2014,84,"Drama,Sci-Fi",2.154
221871,The Starving Games,0,2013,83,"Adventure,Comedy,Sci-Fi",2.154
46276,Parasite,0,1982,85,"Horror,Sci-Fi",2.153
24388,The Brain Eaters,0,1958,61,"Horror,Sci-Fi",2.153
154187,FP3: Escape from Bako,0,2021,\N,"Comedy,Sci-Fi",2.153
13433,The Ape Man,0,1943,64,"Drama,Horror,Sci-Fi",2.152
37566,Dr. Iven's Silence,0,1974,90,Sci-Fi,2.152
224415,Destination Planet Negro,0,2013,98,"Comedy,Sci-Fi",2.152
290015,"Hi, A.I.",0,2019,90,"Documentary,Family,Sci-Fi",2.15
99153,Gen-Y Cops,0,2000,120,"Action,Sci-Fi",2.15
193648,Aliens Abducted My Parents and Now I Feel Kinda Left Out,0,2023,87,"Comedy,Drama,Sci-Fi",2.149
188969,A Thousand Kisses Deep,0,2011,84,"Romance,Sci-Fi,Thriller",2.149
41672,The War in Space,0,1977,91,"Action,Adventure,Sci-Fi",2.148
109553,The Butterfly,0,2001,116,Sci-Fi,2.147
159062,Repeat,0,2021,95,"Drama,Mystery,Sci-Fi",2.147
98287,Rollerball,0,2002,98,"Action,Sci-Fi,Sport",2.147
66924,Aberration,0,1997,93,"Horror,Sci-Fi",2.145
104094,"Pluk, naufragé de l'espace",0,1979,74,"Animation,Comedy,Sci-Fi",2.145
95897,Death Has Blue Eyes,0,1976,80,"Action,Crime,Sci-Fi",2.145
61980,Fist of the North Star,0,1995,103,"Action,Fantasy,Sci-Fi",2.144
250587,We've Forgotten More Than We Ever Knew,0,2016,88,"Drama,Sci-Fi",2.144
63980,Oblivion 2: Backlash,0,1996,83,"Adventure,Comedy,Sci-Fi",2.144
277392,3 Days on the Cross,0,2017,108,"Drama,Mystery,Sci-Fi",2.143
3431,High Treason,0,1929,95,Sci-Fi,2.142
106062,Andromeda Nebula,0,1967,77,"Romance,Sci-Fi",2.141
248432,Alien Invasion: S.U.M.1,0,2017,92,"Horror,Sci-Fi,Thriller",2.141
182453,Kalai Arasi,0,1963,123,"Comedy,Fantasy,Sci-Fi",2.14
5692,The Living Dead,0,1932,89,"Comedy,Horror,Sci-Fi",2.14
152183,Kamen Rider: The Next,0,2007,93,"Action,Horror,Sci-Fi",2.139
5891,F. P. 1 Doesn't Answer,0,1933,93,"Adventure,Sci-Fi",2.138
278987,The Drone,0,2019,82,"Comedy,Horror,Sci-Fi",2.138
123793,Space Patrol Orion,0,2003,90,Sci-Fi,2.138
256092,The Shadow Effect,0,2017,93,"Mystery,Sci-Fi,Thriller",2.137
179894,(R)Evolutie,0,2021,83,"Comedy,Drama,Sci-Fi",2.136
36120,Beware! The Blob,0,1972,87,"Comedy,Horror,Sci-Fi",2.136
19920,Radar Men from the Moon,0,1952,167,"Action,Family,Sci-Fi",2.136
90594,Dragon Fury II,0,1996,\N,"Action,Sci-Fi",2.136
174833,You Might Get Lost,0,2021,94,"Drama,Horror,Sci-Fi",2.135
166831,Alien Planet,0,2023,82,Sci-Fi,2.135
191797,Captain,0,2022,120,"Action,Drama,Sci-Fi",2.135
42182,Killer Fish,0,1979,101,"Horror,Sci-Fi,Thriller",2.135
268214,Galaxy of Horrors,0,2017,105,"Horror,Sci-Fi",2.134
51086,Creepozoids,0,1987,72,"Horror,Sci-Fi",2.134
243034,Red Rain,0,2013,101,"Horror,Sci-Fi",2.134
269154,Future '38,0,2017,75,"Comedy,Romance,Sci-Fi",2.133
273862,Filme B - Os Mutantes do Espaço,0,2017,100,"Comedy,Sci-Fi",2.133
2108,Black Oxen,0,1923,80,"Drama,Romance,Sci-Fi",2.132
62568,Project: Metalbeast,0,1995,92,"Horror,Sci-Fi",2.131
60020,American Cyborg: Steel Warrior,0,1993,94,"Action,Sci-Fi",2.131
109747,Future War 1986,0,1982,120,"Animation,Drama,Sci-Fi",2.131
220955,Worm,0,2013,93,"Horror,Romance,Sci-Fi",2.13
57691,Interceptor,0,1992,92,"Action,Sci-Fi",2.13
52978,Purple People Eater,0,1988,90,"Comedy,Family,Sci-Fi",2.13
45211,Memoirs of a Survivor,0,1981,115,Sci-Fi,2.13
54813,Circuitry Man,0,1990,93,"Action,Comedy,Sci-Fi",2.129
82636,Operation Bororo,0,1973,90,Sci-Fi,2.129
46818,Tomorrow We Dance,0,1982,100,"Comedy,Sci-Fi",2.129
201484,Ambuli,0,2012,139,"Action,Drama,Sci-Fi",2.128
115318,Phoenix Point,0,2005,79,Sci-Fi,2.128
265029,The Brain That Wouldn't Die,0,2020,97,"Comedy,Horror,Sci-Fi",2.128
63659,Lifeform,0,1996,90,"Sci-Fi,Thriller",2.127
129394,Kampfansage - Der letzte Schüler,0,2005,102,"Action,Sci-Fi",2.127
41925,Deathsport,0,1978,82,"Action,Drama,Sci-Fi",2.126
25014,Space Master X-7,0,1958,71,"Horror,Sci-Fi,Thriller",2.126
30603,"The Wild, Wild Planet",0,1966,93,Sci-Fi,2.125
22104,Jû jin yuki otoko,0,1955,94,"Horror,Sci-Fi",2.123
42362,The Clonus Horror,0,1979,90,"Horror,Romance,Sci-Fi",2.123
64421,Viper,0,1996,101,"Horror,Sci-Fi,Thriller",2.122
166231,The Mandalorian Legacy,0,2009,93,Sci-Fi,2.121
132379,Bipedalism,0,2005,94,"Drama,Sci-Fi",2.12
285923,Black Ops,0,2019,102,"Action,Horror,Sci-Fi",2.12
77346,Tainstvennaya stena,0,1968,79,Sci-Fi,2.119
241279,Lovemilla,0,2015,95,"Comedy,Romance,Sci-Fi",2.119
266290,The Darkest Dawn,0,2016,76,"Action,Adventure,Sci-Fi",2.119
261010,A Beautiful Star,0,2017,127,"Drama,Family,Sci-Fi",2.119
54944,Dream Trap,0,1990,90,"Comedy,Romance,Sci-Fi",2.119
25466,The Hideous Sun Demon,0,1958,74,"Horror,Sci-Fi",2.118
110012,Space Warriors Baldios,0,1981,117,"Action,Animation,Sci-Fi",2.118
238649,"End of Days, Inc.",0,2015,83,"Comedy,Sci-Fi",2.117
42907,The Dark,0,1979,92,"Horror,Sci-Fi,Thriller",2.117
89307,Spiders,0,2000,94,"Horror,Sci-Fi,Thriller",2.116
41350,The Music of the Spheres,0,1984,72,Sci-Fi,2.116
187705,Divinity,0,2023,88,"Sci-Fi,Thriller",2.116
166454,Mock Up on Mu,0,2008,114,"Comedy,Sci-Fi",2.116
141155,Driller,0,2006,85,"Horror,Sci-Fi",2.115
141759,The Quatermass Conclusion,0,1979,102,"Drama,Mystery,Sci-Fi",2.115
292131,Final Voyage,0,2019,113,"Drama,Mystery,Sci-Fi",2.114
256234,The Northlander,0,2016,98,"Drama,Fantasy,Sci-Fi",2.113
25070,Totò nella luna,0,1958,101,"Comedy,Sci-Fi",2.113
191177,Zero One,0,2012,103,"Drama,Sci-Fi,Thriller",2.112
231152,Enoshima Prism,0,2013,90,"Comedy,Sci-Fi",2.111
63035,Adrenalin: Fear the Rush,0,1996,77,"Action,Sci-Fi,Thriller",2.11
61876,Digital Man,0,1995,95,"Action,Sci-Fi,Thriller",2.11
287477,The Wrong Todd,0,2018,90,"Comedy,Sci-Fi",2.109
281760,Red 11,0,2018,86,"Horror,Mystery,Sci-Fi",2.109
277436,The Honeymoon Phase,0,2019,89,"Horror,Sci-Fi,Thriller",2.109
77349,Boltneck,0,2000,92,"Comedy,Horror,Sci-Fi",2.109
61286,T-Force,0,1994,101,"Action,Sci-Fi",2.109
25976,Attack of the Giant Leeches,0,1959,62,"Horror,Sci-Fi",2.109
34997,Trog,0,1970,93,"Horror,Sci-Fi",2.109
161753,The Monster X Strikes Back: Attack the G8 Summit,0,2008,98,"Comedy,Sci-Fi",2.108
93309,Door III,0,1996,89,"Horror,Sci-Fi,Thriller",2.108
256563,Man Underground,0,2016,95,"Drama,Sci-Fi",2.108
199408,End of Animal,0,2010,114,"Fantasy,Mystery,Sci-Fi",2.107
254359,The Projects,0,2016,103,"Comedy,Sci-Fi",2.107
41676,Welcome to Blood City,0,1977,96,"Drama,Mystery,Sci-Fi",2.107
95069,Shadow Skill,0,1995,45,"Action,Animation,Sci-Fi",2.107
54332,Second Sight,0,1989,83,"Comedy,Mystery,Sci-Fi",2.107
80819,Spaceman,0,1997,88,"Comedy,Sci-Fi",2.107
47409,Spasms,0,1983,90,"Horror,Sci-Fi",2.106
64745,Conceiving Ada,0,1997,85,"Drama,Fantasy,Sci-Fi",2.106
35774,The Resurrection of Zachary Wheeler,0,1971,100,"Mystery,Sci-Fi,Thriller",2.106
51136,Deep Space,0,1988,90,"Horror,Sci-Fi",2.106
88486,Veld,0,1987,78,"Horror,Sci-Fi",2.105
140053,Sergeant Keroro the Super Movie,0,2006,60,"Animation,Comedy,Sci-Fi",2.105
25822,Teenagers from Outer Space,0,1959,86,"Horror,Sci-Fi,Thriller",2.105
289035,Multiverse,0,2019,90,"Drama,Sci-Fi",2.104
20129,Zombies of the Stratosphere,0,1952,167,"Action,Adventure,Sci-Fi",2.104
80188,The New Moscow,0,1938,100,"Comedy,Sci-Fi",2.104
32752,Genocide,0,1968,84,"Horror,Sci-Fi",2.103
59032,Halbe Welt,0,1995,83,"Drama,Sci-Fi",2.102
197254,Midori-ko,0,2010,55,"Animation,Horror,Sci-Fi",2.102
276712,Invasion on Chestnut Ridge,0,2017,60,"Documentary,Sci-Fi",2.102
55920,Alligator II: The Mutation,0,1991,94,"Horror,Sci-Fi",2.1
257426,Shortwave,0,2016,85,"Sci-Fi,Thriller",2.1
55644,Solar Crisis,0,1990,112,"Sci-Fi,Thriller",2.1
195961,Unaware,0,2010,81,"Horror,Sci-Fi,Thriller",2.098
32793,Mad Doctor of Blood Island,0,1968,89,"Adventure,Horror,Sci-Fi",2.098
268898,Thread,0,2016,94,"Drama,Sci-Fi",2.098
85566,Revenge of the Humanoids,0,1983,100,"Animation,Family,Sci-Fi",2.098
40747,Where Time Began,0,1977,90,"Adventure,Family,Sci-Fi",2.097
273010,The Jurassic Games,0,2018,86,"Action,Horror,Sci-Fi",2.097
112781,Storm Watch,0,2002,100,"Action,Sci-Fi",2.097
261350,Feuilles mortes,0,2016,\N,"Action,Sci-Fi",2.097
32238,The Curious Dr. Humpp,0,1969,87,"Horror,Sci-Fi",2.097
72325,Sorcerers,0,1998,100,"Animation,Sci-Fi",2.097
34480,Gas! -Or- It Became Necessary to Destroy the World in Order to Save It.,0,1970,78,"Comedy,Drama,Sci-Fi",2.096
21023,The Atomic Kid,0,1954,86,"Comedy,Sci-Fi",2.095
23859,The Man Who Turned to Stone,0,1957,71,"Horror,Sci-Fi",2.095
97278,Years of the Beast,0,1981,98,"Horror,Sci-Fi",2.095
48828,Light Blast,0,1985,86,"Action,Sci-Fi,Thriller",2.094
250826,The Strategist Anthology,0,2013,117,"Action,Adventure,Sci-Fi",2.093
25013,The Space Children,0,1958,69,Sci-Fi,2.091
236548,Diverge,0,2016,85,"Drama,Sci-Fi,Thriller",2.091
45063,Heartbeeps,0,1981,78,"Comedy,Sci-Fi",2.09
57459,What's Up?,0,1992,110,"Comedy,Sci-Fi",2.09
120719,Mr. X in Bombay,0,1964,126,"Romance,Sci-Fi,Thriller",2.09
254556,Lost in Terra Dimension,0,2022,60,Sci-Fi,2.09
35265,Creatures the World Forgot,0,1971,95,"Adventure,Sci-Fi",2.09
51626,Nightflyers,0,1987,89,"Horror,Mystery,Sci-Fi",2.089
27985,The Man from the First Century,0,1962,96,"Comedy,Sci-Fi",2.089
165949,"They Came from the Sky, I Saw Them!",0,2020,46,Sci-Fi,2.088
78263,Chetvyortaya planeta,0,1995,84,"Drama,Sci-Fi",2.088
200563,Carnifex,0,2022,93,"Horror,Sci-Fi,Thriller",2.088
52417,Demonwarp,0,1988,91,"Horror,Mystery,Sci-Fi",2.088
41023,A Distant Thunder,0,1978,76,"Drama,Sci-Fi",2.087
220286,El bosc,0,2012,94,"Drama,Fantasy,Sci-Fi",2.085
45245,México 2000,0,1983,95,"Comedy,Fantasy,Sci-Fi",2.085
155294,A Hard Problem,0,2021,109,"Drama,Sci-Fi",2.085
112835,Quantum Quest: A Cassini Space Odyssey,0,2010,50,"Adventure,Animation,Sci-Fi",2.085
200333,The Gerber Syndrome: il contagio,0,2011,88,"Drama,Horror,Sci-Fi",2.085
14981,The Jungle Captive,0,1945,63,"Horror,Sci-Fi",2.084
265443,Horror Hotel: The Movie,0,2016,103,"Comedy,Horror,Sci-Fi",2.084
80105,"Darling, Are We a Good Match...?",0,1975,98,"Comedy,Romance,Sci-Fi",2.083
158814,Super Hybrid,0,2010,94,"Horror,Sci-Fi,Thriller",2.083
108177,Pól serio,0,2000,85,"Comedy,Sci-Fi",2.083
64520,20th Century Nostalgia,0,1997,93,"Drama,Sci-Fi",2.083
290285,Override,0,2021,95,"Crime,Sci-Fi,Thriller",2.083
52644,The Invisible Kid,0,1988,95,"Comedy,Sci-Fi",2.082
217458,Don't Look Deeper,0,2020,124,Sci-Fi,2.081
128692,Animal,0,2005,103,"Sci-Fi,Thriller",2.081
223665,Division 19,0,2017,93,"Action,Sci-Fi,Thriller",2.08
215346,Australiens,0,2014,112,"Action,Comedy,Sci-Fi",2.08
32174,The Terrornauts,0,1967,77,"Mystery,Sci-Fi",2.079
264511,Coleville,0,2016,95,"Horror,Sci-Fi",2.079
161324,Pandemic,0,2009,138,"Drama,Sci-Fi,Thriller",2.079
31508,Battle Beneath the Earth,0,1967,91,"Sci-Fi,Thriller",2.078
51099,Cyclone,0,1987,89,"Action,Drama,Sci-Fi",2.078
23551,The Cyclops,0,1957,66,"Horror,Sci-Fi",2.077
55845,Possessed II,0,1984,93,"Horror,Sci-Fi,Thriller",2.077
247709,Chimera Strain,0,2018,80,"Drama,Sci-Fi,Thriller",2.077
104918,From Venus,0,2005,88,"Horror,Sci-Fi",2.077
59345,Monolith,0,1993,91,"Action,Sci-Fi",2.077
207255,Plan 9,0,2015,103,"Comedy,Horror,Sci-Fi",2.076
13643,Give Us the Moon,0,1944,95,"Comedy,Romance,Sci-Fi",2.076
206236,The Antares Paradox,0,2022,97,"Drama,Sci-Fi",2.076
203505,The Gravity,0,2022,85,"Drama,Sci-Fi,Thriller",2.076
104031,XX Ray,0,1992,118,"Adventure,Comedy,Sci-Fi",2.075
236163,"Zyuden Sentai Kyoryuger vs. Go-Busters: Dinosaur Great Battle! Farewell, Eternal Friends",0,2014,63,"Action,Adventure,Sci-Fi",2.075
120445,Visceral Matter,0,1997,48,Sci-Fi,2.074
161833,Zone of the Dead,0,2009,101,"Action,Horror,Sci-Fi",2.073
225606,Bola Kampung: The Movie,0,2013,97,"Adventure,Animation,Sci-Fi",2.073
48836,The Cosmic Eye,0,1986,71,"Animation,Sci-Fi",2.073
22614,The Beast of Hollow Mountain,0,1956,79,"Horror,Romance,Sci-Fi",2.072
23467,Beginning of the End,0,1957,76,"Horror,Sci-Fi",2.072
20811,Spaceways,0,1953,76,"Sci-Fi,Thriller",2.072
57350,Captain America,0,1990,97,"Action,Adventure,Sci-Fi",2.07
39574,The Police Are Blundering in the Dark,0,1975,87,"Crime,Mystery,Sci-Fi",2.07
127285,Far Cry,0,2008,95,"Action,Adventure,Sci-Fi",2.069
140949,977,0,2006,86,"Drama,Sci-Fi",2.069
269930,Tamarrud,0,2016,75,"Sci-Fi,Thriller",2.068
239135,Star Wars: The Force Unleashed II,0,2014,45,"Animation,Sci-Fi",2.068
101855,The Champions of Justice,0,1971,80,"Action,Adventure,Sci-Fi",2.068
169689,Everything Will Change,0,2021,93,"Drama,Sci-Fi",2.067
291086,The Peacemakers,0,2021,80,"Comedy,Sci-Fi",2.067
214546,It Came from Somewhere,0,2022,\N,Sci-Fi,2.066
27184,Most Dangerous Man Alive,0,1961,82,Sci-Fi,2.065
55798,Watchers II,0,1990,101,"Horror,Sci-Fi",2.065
226708,Infestation: Day One,0,2013,58,"Horror,Sci-Fi,Thriller",2.064
27263,The Phantom Planet,0,1961,82,"Action,Adventure,Sci-Fi",2.064
208582,The Fantastic Golem Affairs,0,2023,98,"Comedy,Sci-Fi",2.063
156999,Beach Road Chetan,0,2019,137,"Action,Drama,Sci-Fi",2.062
237541,Zordon of Eltar,0,2015,50,"Action,Fantasy,Sci-Fi",2.062
209019,Free LSD,0,2023,100,"Comedy,Music,Sci-Fi",2.061
30295,Mutiny in Outer Space,0,1965,82,"Horror,Sci-Fi",2.06
212325,Molli and Max in the Future,0,2023,93,"Comedy,Romance,Sci-Fi",2.06
44697,The Agency,0,1980,94,"Drama,Sci-Fi,Thriller",2.059
248520,The Top Secret: Murder in Mind,0,2016,148,"Mystery,Sci-Fi,Thriller",2.059
290512,People in Landscape,0,2020,105,"Drama,Mystery,Sci-Fi",2.059
1772,The Man from Beyond,0,1922,74,"Mystery,Sci-Fi",2.059
61859,The Demolitionist,0,1995,93,"Action,Horror,Sci-Fi",2.059
66746,Arrival II,0,1998,105,"Horror,Mystery,Sci-Fi",2.059
122509,Star Wait,0,2005,\N,"Comedy,Documentary,Sci-Fi",2.058
238016,Gaz de France,0,2015,83,"Comedy,Drama,Sci-Fi",2.058
249838,Alone Man,0,2016,88,"Drama,Romance,Sci-Fi",2.058
189775,The Pod Generation,0,2023,101,"Comedy,Romance,Sci-Fi",2.057
65672,Velocity Trap,0,1999,86,"Action,Sci-Fi",2.056
285849,The Return,0,2020,90,"Horror,Sci-Fi",2.056
76917,The Flying Windmill,0,1982,85,"Animation,Family,Sci-Fi",2.055
206181,True Bloodthirst,0,2012,86,"Action,Horror,Sci-Fi",2.055
148668,The Black Demon,0,2023,100,"Horror,Sci-Fi,Thriller",2.054
243590,Kill Order,0,2017,77,"Action,Sci-Fi",2.054
266622,Riot Girls,0,2019,81,"Action,Sci-Fi",2.053
127824,After the Apocalypse,0,2004,72,"Drama,Fantasy,Sci-Fi",2.053
176189,King Car,0,2021,99,"Fantasy,Sci-Fi",2.053
210077,Cosplay Fetish Battle Drones,0,2013,85,"Comedy,Fantasy,Sci-Fi",2.053
122003,The Passing,0,1983,96,"Drama,Horror,Sci-Fi",2.051
293318,Kamen Rider Build New World: Kamen Rider Cross-Z,0,2019,60,"Action,Fantasy,Sci-Fi",2.051
286816,Kamen Rider Build: Be the One,0,2018,66,"Action,Fantasy,Sci-Fi",2.051
253092,The Rocket List,0,2015,83,"Adventure,Drama,Sci-Fi",2.049
136068,The Bloodettes,0,2005,97,Sci-Fi,2.048
37730,Santo vs. Doctor Death,0,1973,95,"Action,Adventure,Sci-Fi",2.048
60053,A.P.E.X.,0,1994,98,"Action,Sci-Fi",2.048
244466,The Record Keeper,0,2014,130,Sci-Fi,2.048
217353,Space Sheriff Gavan: The Movie,0,2012,83,"Adventure,Sci-Fi",2.047
287172,Stargate Origins: Catherine,0,2018,104,"Adventure,History,Sci-Fi",2.047
275965,Intimate Enemy,0,2018,108,"Mystery,Sci-Fi,Thriller",2.046
92298,The New Women,0,2001,89,"Comedy,Sci-Fi",2.045
237036,The Men in Black,0,1992,100,"Mystery,Sci-Fi,Thriller",2.044
45149,The Last Chase,0,1981,101,"Action,Adventure,Sci-Fi",2.043
47758,The Invisible Man,0,1984,89,"Comedy,Drama,Sci-Fi",2.043
226618,Invisible Hacker,0,2023,150,"Action,Sci-Fi",2.043
113771,Mutants,0,2002,95,"Drama,Sci-Fi",2.043
106802,The Zeros,0,2001,91,"Comedy,Drama,Sci-Fi",2.043
43926,Randy,1,1980,72,"Adult,Comedy,Sci-Fi",2.043
25636,Battle Beyond the Sun,0,1959,77,"Adventure,Sci-Fi",2.042
49940,Choke Canyon,0,1986,94,"Action,Sci-Fi",2.042
252200,Anthology of Horror 2,0,2015,71,"Action,Horror,Sci-Fi",2.041
163023,The War of the Worlds: The Musical Drama,0,2018,\N,"Adventure,Musical,Sci-Fi",2.039
193889,The Animal Kingdom,0,2023,130,"Adventure,Drama,Sci-Fi",2.039
162183,Memory of Water,0,2022,101,"Drama,Sci-Fi,Thriller",2.039
264053,Sequence Break,0,2017,80,"Horror,Romance,Sci-Fi",2.039
48711,The Naked Monster,0,2005,100,"Comedy,Horror,Sci-Fi",2.038
216570,Shelter,0,2015,97,"Drama,Sci-Fi,Thriller",2.038
102799,Kak stat schastlivym,0,1986,89,"Comedy,Musical,Sci-Fi",2.038
176763,Walking with the Tall Whites,0,2020,82,Sci-Fi,2.038
95081,The Suns of Easter Island,0,1972,90,"Drama,Sci-Fi",2.037
218333,Love & Teleportation,0,2013,92,"Romance,Sci-Fi",2.037
71361,Kam doskáce ranní ptáce,0,1987,85,"Comedy,Family,Sci-Fi",2.037
289055,Agent Revelation,0,2021,86,"Action,Sci-Fi,Thriller",2.036
58184,Seedpeople,0,1992,87,"Horror,Sci-Fi",2.035
64196,The Silencers,0,1996,103,"Action,Sci-Fi",2.035
240685,Legends from the Sky,0,2015,85,Sci-Fi,2.035
271548,Molly,0,2017,95,"Action,Sci-Fi",2.035
194922,Rehab,0,2011,90,"Drama,Horror,Sci-Fi",2.034
28285,Varan the Unbelievable,0,1962,70,"Horror,Sci-Fi",2.034
86167,Os Cosmonautas,0,1962,90,"Comedy,Fantasy,Sci-Fi",2.034
208156,Real Playing Game,0,2013,103,"Action,Adventure,Sci-Fi",2.033
201239,All Superheroes Must Die,0,2011,78,"Action,Horror,Sci-Fi",2.032
293471,Star Trek First Frontier,0,2020,85,Sci-Fi,2.032
50984,Beyond the Rising Moon,0,1987,84,"Adventure,Sci-Fi,Thriller",2.031
118417,Six: The Mark Unleashed,0,2004,107,"Action,Drama,Sci-Fi",2.031
160607,Numbers,0,2020,104,"Drama,Sci-Fi",2.029
272810,Black Garden,0,2019,90,Sci-Fi,2.029
45657,The Aftermath,0,1982,95,"Horror,Sci-Fi,Thriller",2.029
93702,Savannah,0,1989,92,"Action,Sci-Fi,Thriller",2.028
226894,The Desert,0,2013,98,"Drama,Sci-Fi",2.028
200537,95ers: Echoes,0,2013,96,"Sci-Fi,Thriller",2.027
58732,Carnosaur,0,1993,83,"Horror,Sci-Fi",2.027
232970,Welcome to Willits,0,2016,84,"Horror,Sci-Fi",2.027
63631,Hysteria,0,1997,103,"Drama,Sci-Fi,Thriller",2.027
59997,Ai City,0,1986,86,"Action,Animation,Sci-Fi",2.026
51966,The Time Guardian,0,1987,87,"Action,Romance,Sci-Fi",2.026
60262,Cyborg Cop,0,1993,95,"Action,Sci-Fi",2.026
170895,Nightmare Fuel,0,2012,78,"Horror,Music,Sci-Fi",2.026
111953,À ton image,0,2004,94,"Drama,Sci-Fi,Thriller",2.025
214401,C.O.O.L.I.O Time Travel Gangster,0,2014,85,"Action,Sci-Fi",2.025
37272,The Doll Squad,0,1973,92,"Action,Adventure,Sci-Fi",2.025
24809,The Day the Sky Exploded,0,1958,82,Sci-Fi,2.025
264659,Space Detective,0,2017,73,"Adventure,Animation,Sci-Fi",2.025
175582,Alice's Birthday,0,2009,80,"Animation,Family,Sci-Fi",2.024
267724,Axcellerator,0,2020,91,"Action,Sci-Fi",2.024
21162,The Diamond Wizard,0,1954,83,"Crime,Drama,Sci-Fi",2.024
271285,Project Ithaca,0,2019,85,"Horror,Sci-Fi,Thriller",2.023
189468,My Robot Brother,0,2022,84,"Family,Sci-Fi",2.022
278253,The Theta Girl,0,2017,98,"Action,Horror,Sci-Fi",2.022
47715,Blood Suckers from Outer Space,0,1984,79,"Comedy,Horror,Sci-Fi",2.022
176153,An American Hippie in Israel,0,1972,93,"Action,Comedy,Sci-Fi",2.022
46183,Megaforce,0,1982,99,"Action,Sci-Fi",2.022
