,primaryTitle,isAdult,startYear,runtimeMinutes,genres,FilmRating
44994,Frankfurt: The Face of a City,0,1981,87,"Action,Thriller",1.9595245611300651
167156,Knockout,0,2020,120,"Action,Drama",1.9595245611300651
245293,Red Billabong,0,2016,113,"Action,Comedy,Drama",1.9593461365232945
6827,Perils of Pauline,0,1933,231,"Action,Adventure,Comedy",1.9592927892188157
57656,Escape from Brothel,0,1992,97,"Action,Crime,Drama",1.959018787442012
19014,The Magic Carpet,0,1951,84,"Action,Adventure,Fantasy",1.958854035243164
193599,Porki,0,2010,154,"Action,Crime,Thriller",1.958854035243164
98148,Auf Herz und Nieren,0,2001,95,"Action,Comedy",1.9587540026609922
17818,The Torch,0,1950,83,"Action,Adventure,Comedy",1.9586024922698153
58087,Beyond Justice,0,1991,113,"Action,Adventure,Drama",1.958396719523243
241460,Killing Love,0,2014,85,"Action,Comedy",1.9583288129076655
263404,Future World,0,2018,88,"Action,Adventure,Sci-Fi",1.9581577696662822
64943,Goodbye America,0,1997,116,"Action,Drama,Romance",1.9576982898570483
249989,Liger,0,2022,140,"Action,Drama,Romance",1.957442976885443
63125,Behind Enemy Lines,0,1997,89,"Action,Thriller",1.9573939589530311
203005,City of Damnation,0,2009,121,"Action,Comedy",1.9570489738672914
84112,In Retirement,0,1984,87,"Action,Thriller",1.9570489738672914
145926,The Swordsman of All Swordsmen,0,1968,85,Action,1.9570489738672914
248455,Super Hero Taisen GP: Kamen Rider 3,0,2015,95,Action,1.9570489738672914
59027,Gui jiao qi,0,1993,93,Action,1.9570142325588922
47206,"One Down, Two to go",0,1982,85,"Action,Drama",1.9569622824386625
64257,Street Angels,0,1996,91,"Action,Comedy,Crime",1.956920921364035
63383,Dragon from Shaolin,0,1996,89,"Action,Adventure,Comedy",1.956920921364035
57104,Ghost Punting,0,1992,94,"Action,Comedy,Horror",1.956920921364035
214485,Topo-Topo barega,0,1978,\N,Action,1.9569209213640348
290020,Suryansh,0,2018,137,Action,1.9569209213640348
220323,Massé,0,2015,93,"Action,Drama,Thriller",1.9569209213640348
49320,The Detached Mission,0,1986,96,"Action,Drama",1.9568368791656137
123718,Art Heist,0,2004,98,"Action,Crime,Thriller",1.956799617549306
51891,The Stick,0,1988,90,"Action,Horror,War",1.9563468184919972
2452,Luch smerti,0,1925,125,"Action,Drama,Sci-Fi",1.9563268329812837
261659,Dukot,0,2016,95,"Action,Crime,Drama",1.9563268329812837
160145,Rica 2: Lonely Wanderer,0,1973,85,"Action,Crime,Drama",1.9563268329812837
8366,Postal Inspector,0,1936,58,"Action,Crime,Drama",1.9561180821951702
288127,Attack of the Unknown,0,2020,103,"Action,Horror,Sci-Fi",1.9560042789038226
49123,Capone Cries a Lot,0,1985,130,"Action,Comedy",1.9559816999008361
248858,Drohi,0,2010,109,"Action,Drama",1.9557163804131235
3894,Nothing But the Truth,0,1929,78,"Action,Comedy,Romance",1.9557163804131235
144218,Along Comes a Tiger,0,1977,85,Action,1.9557163804131235
103521,Baghavat,0,1982,144,"Action,Romance",1.9557163804131235
284985,Carta Blanca,0,2021,100,"Action,Crime,Drama",1.9553609279084263
47264,Pristupit k likvidatsii,0,1984,132,"Action,Crime",1.955360927908426
89102,The Hot Little Girl,0,1970,92,"Action,Crime",1.9552651036781785
174665,Dishyum,0,2006,133,"Action,Drama,Romance",1.9552350679210595
118168,Traveller of Rey,0,2001,115,"Action,Drama,History",1.9552350679210595
9176,You're in the Army Now,0,1937,87,"Action,Comedy,Drama",1.955086851141162
221766,Uu Kodathara Ulikki Padathara,0,2012,\N,"Action,Drama,Fantasy",1.9548467991711813
276018,Sagardwipey Jawker Dhan,0,2017,107,"Action,Adventure,Mystery",1.954792652373019
59555,Ring of Fire II: Blood and Steel,0,1993,94,"Action,Drama,Sport",1.9545563786467923
229223,Waverider,0,2013,62,"Action,Documentary,Sport",1.9544720037839793
32359,Angels from Hell,0,1968,86,Action,1.9544188017704371
29866,Oh! Those Most Secret Agents,0,1964,83,"Action,Comedy",1.954219809275556
3699,Chinatown Nights,0,1929,83,"Action,Crime,Drama",1.9541001633897985
72181,Gengszterfilm,0,1998,110,"Action,Adventure,Comedy",1.954044028252858
84074,La búsqueda,0,1985,89,"Action,Crime,Drama",1.954044028252858
111808,Bullets of Love,0,2001,107,"Action,Drama",1.954044028252858
84150,Gharana Donga,0,1980,139,"Action,Drama",1.953956450748501
211496,Day Zero,0,2022,82,"Action,Horror",1.9535342973719452
254542,James Bond,0,2015,142,"Action,Comedy",1.9534621924446147
205421,Greencard Warriors,0,2013,90,"Action,Drama,Romance",1.9533286303251973
192569,18 Fatal Strikes,0,1980,85,"Action,Comedy,Drama",1.9532152931438858
59316,Rose Rose I Love You,0,1993,94,"Action,Comedy,Musical",1.9532152931438858
55554,Riverbend,0,1989,106,"Action,Drama",1.9531036246583726
249191,The Lies We Tell But the Secrets We Keep: Part 3,0,2014,120,"Action,Drama,Romance",1.9528325821576589
48338,Raaj Tilak,0,1984,\N,"Action,Drama",1.9527073699841113
40362,Mako: The Jaws of Death,0,1976,86,"Action,Adventure,Comedy",1.9525632597547813
114328,Battle with Top-Class Samuri,0,1980,86,Action,1.9523526990486528
7452,The Marines Are Coming,0,1934,74,"Action,Drama,Romance",1.9523233335244612
141633,"Isi & Disi, alto voltaje",0,2006,91,"Action,Comedy,Musical",1.9520077862242324
145979,Beantown,0,2007,95,"Action,Crime,Drama",1.951982793593098
261834,The Legend of Chupacabras,0,2016,81,"Action,Adventure,Animation",1.9518605617048004
237624,The Return of Billy Jack,0,1986,60,"Action,Crime,Drama",1.951712960155426
77623,The Crane Fighter,0,1979,89,"Action,Adventure,Comedy",1.951712960155426
143719,Fart,0,2005,97,"Action,Adventure,Drama",1.951712960155426
19455,The Executioner of Lille,0,1952,86,"Action,Adventure,Drama",1.951712960155426
65213,Men of Means,0,1998,80,"Action,Drama",1.9514123402949155
43552,Temporale Rosy,0,1980,118,"Action,Comedy,Drama",1.9514123402949155
8911,Girls Can Play,0,1937,59,"Action,Crime,Drama",1.951392988804973
275006,The Discloser,0,2017,100,"Action,Thriller",1.951392988804973
233142,6 Bullets to Hell,0,2016,80,"Action,Adventure,Western",1.9513644694457715
95195,Amir Garib,0,1974,140,"Action,Thriller",1.9513644694457715
155267,You Have the Right to Remain Violent,0,2010,88,"Action,Drama,Thriller",1.9512330723936198
276854,Jawaan,0,2017,134,"Action,Thriller",1.9511711173992103
157489,Jail,0,2021,135,"Action,Crime,Drama",1.950801587287264
268044,Beast of Burden,0,2018,89,"Action,Crime,Drama",1.950683956641976
117846,Muscle Heat,0,2002,92,"Action,Adventure",1.950681027345165
77768,Slash: Blade of Death,0,1971,82,"Action,Drama",1.9504576202171744
258218,Paying Mr. McGetty,0,2018,84,"Action,Comedy,Romance",1.9504576202171744
14982,Jungle Queen,0,1945,219,"Action,Adventure,Drama",1.950313063303667
170689,Mother Gamer,0,2020,118,"Action,Comedy",1.950313063303667
191253,The Old School of Capitalism,0,2009,122,"Action,Drama",1.950224044959811
263285,Where Sleeping Dogs Lie,0,2019,96,"Action,Crime,Drama",1.950224044959811
112848,Akvalangi na dne,0,1966,85,"Action,Adventure,Family",1.950224044959811
212225,Below the Belt,0,2023,74,"Action,Drama",1.9499404020377533
78052,One Chance in a Thousand,0,1969,81,"Action,Adventure,Comedy",1.9498545268347152
47676,Baazi,0,1984,125,Action,1.9498333840965891
32462,The Girl from Rio,0,1969,94,"Action,Adventure",1.949720504944608
138042,Agamista,0,2007,120,Action,1.9494974326182826
72702,Les kidnappeurs,0,1998,102,"Action,Comedy,Crime",1.949440246569183
159792,Virgingate,0,2008,92,"Action,Drama,Thriller",1.949290436253195
223181,Unlucky Stars,0,2015,100,"Action,Adventure,Comedy",1.949290436253195
221400,Thappana,0,2012,130,"Action,Drama",1.9490325371468618
109180,Adiverukal,0,1986,130,"Action,Drama",1.9489732552848846
158312,Killed My Wife,0,2019,109,"Action,Drama,Thriller",1.9487238533846298
276193,Ghost in the Graveyard,0,2019,92,"Action,Drama,Horror",1.9486802791913709
60293,Deadly Target,0,1994,100,"Action,Crime,Drama",1.9486428955323376
43501,Xue lian huan,0,1977,94,"Action,Drama",1.9482071865317185
21859,The Case of the Red Monkey,0,1955,71,"Action,Adventure,Crime",1.9477659232743734
45197,The Legend of the Owl,0,1981,89,"Action,Comedy",1.9477140798405146
100932,Satyam Shivam,0,1981,\N,"Action,Comedy,Drama",1.9477140798405146
125868,Abgefahren,0,2004,86,"Action,Comedy",1.9477060006803923
31851,Der Mörder mit dem Seidenschal,0,1966,82,"Action,Crime,Drama",1.9477024131251865
142026,Dead on Arrival,0,2008,104,"Action,Drama,Thriller",1.9477024131251865
139945,Dongala Dopidi,0,1978,\N,Action,1.9475389676368147
58474,Deadend Besiegers,0,1992,80,"Action,Comedy",1.9474008822099387
104046,Champion,0,2000,140,"Action,Comedy,Drama",1.9472220276267578
62853,Under the Gun,0,1995,90,Action,1.9471179495671667
139851,Mahou Sentai Magiranger vs. Dekaranger,0,2006,48,Action,1.9467814348605068
157104,Gloves of Stone,0,2009,97,"Action,Drama,Sport",1.9467330843109867
187419,Agilan,0,2023,133,"Action,Drama,Thriller",1.946690217703158
205144,Embedded,0,2012,86,"Action,Horror,Thriller",1.946665047281217
253616,Mondo Yakuza,0,2016,78,"Action,Comedy,Horror",1.9465791202403235
15094,Prison Ship,0,1945,58,"Action,Adventure,Drama",1.9465791202403235
88499,The Tattooed Hitman,0,1974,106,"Action,Crime,Drama",1.946336057258826
55197,Jin pai shi jie,0,1989,87,Action,1.9460363732470218
181868,Yuddha,0,2005,154,Action,1.9460363732470218
192389,Gundala Putra Petir,0,1981,\N,"Action,Sci-Fi",1.9460363732470218
109010,Zaalim,0,1994,131,"Action,Drama",1.9457336376674559
100479,Sensitive New Age Killer,0,2000,87,"Action,Comedy,Crime",1.9456033239093464
85522,Mighty Mouse in the Great Space Chase,0,1982,86,"Action,Adventure,Animation",1.9454792262467266
5919,From Hell to Heaven,0,1933,67,"Action,Drama,Romance",1.9453283763730491
119902,Mafia,0,1993,\N,"Action,Crime,Thriller",1.9453283763730491
204000,Hidden in the Woods,0,2012,97,"Action,Drama,Horror",1.9452358805776129
239522,Fateh,0,2014,\N,"Action,Drama,Romance",1.945210041051967
139789,The Long Island Project,0,2006,73,"Action,Comedy,Drama",1.945210041051967
224712,Tokumei Sentai Go-Busters vs. Kaizoku Sentai Gokaiger: The Movie,0,2013,60,"Action,Sci-Fi",1.945210041051967
136274,Dead Men Walking,0,2005,82,"Action,Horror,Sci-Fi",1.9451647160319352
283897,Nela Ticket,0,2018,120,"Action,Comedy,Crime",1.9450219254265442
239846,Operation Rogue,0,2014,88,"Action,Crime,Thriller",1.9450095274482306
12057,The Gang's All Here,0,1941,61,"Action,Adventure,Comedy",1.9449272900254766
213570,Sitio Diablo,0,2022,98,"Action,Thriller",1.9449272900254766
59449,Out for Blood,0,1992,90,Action,1.9448404681557827
125855,Xanda,0,2004,92,"Action,Drama",1.944721884618884
217191,Adagium,0,2023,124,"Action,Drama",1.9447174540486343
254063,All Night Long,0,2015,\N,Action,1.9446221667431498
184177,Bigfoot Famous,0,2021,89,"Action,Adventure,Comedy",1.9445024413745005
276732,Paisa Vasool,0,2017,138,"Action,Comedy",1.944313990533277
77663,The Dragon's Infernal Showdown,0,1980,85,"Action,Drama",1.9441608210853432
119054,Tejasvini,0,1994,169,"Action,Drama",1.944149330942716
49267,Holy Robe of the Shaolin Temple,0,1985,98,"Action,Drama",1.944149330942716
122425,Kahani Kismat Ki,0,1973,131,"Action,Drama",1.944149330942716
82878,Kanije Kalesi,0,1982,83,"Action,Adventure,History",1.9436465842994912
32112,Shôwa zankyô-den: Chizome no karajishi,0,1967,90,"Action,Crime",1.9436153555526885
91931,Sicilian Connection,0,1987,110,"Action,Crime,Drama",1.9436153555526885
108187,Eternal Blood,0,2002,108,"Action,Horror,Thriller",1.9436043226275257
56245,Ein Fall für TKKG - Drachenauge,0,1992,84,"Action,Adventure,Family",1.9435175613959212
52055,Watan Ke Rakhwale,0,1987,149,"Action,Drama,Thriller",1.9433302944830075
157312,Shaolin Girl,0,2008,107,"Action,Comedy,Fantasy",1.94331926055898
145075,Odysseus: Voyage to the Underworld,0,2008,88,"Action,Adventure,Fantasy",1.9432488361394151
107191,Hot Snake,0,1976,91,"Action,Adventure,Drama",1.9430445770525109
252600,Khiladi,0,2013,135,"Action,Comedy,Romance",1.9430393134211978
70326,Provocateur,0,1998,103,"Action,Drama,Thriller",1.9426355137010807
126890,Una de zombis,0,2003,99,"Action,Comedy,Crime",1.942434632069402
250417,Attack of the Killer Donuts,0,2016,85,"Action,Comedy,Horror",1.9423606487536098
40039,Shao Lin Kung-Fu Mystagogue,0,1976,90,"Action,Comedy,Drama",1.9422255901650765
20025,The Stranger's Hand,0,1954,85,"Action,Drama,Thriller",1.9422255901650765
53291,White Ghost,0,1988,93,"Action,Adventure,War",1.9420910664231332
95072,Shareef Budmaash,0,1973,\N,"Action,Crime,Thriller",1.941871024506718
106886,Hogi Pyaar Ki Jeet,0,1999,180,"Action,Comedy,Drama",1.9417285250031713
240161,2014,0,2014,109,Action,1.941614702632641
202145,Karate: Blind Escape,0,2005,98,Action,1.941614702632641
83955,Finger of Doom,0,1972,92,"Action,Horror",1.941568297463673
198641,New Kung Fu Cult Master 2,0,2022,113,"Action,Fantasy",1.9415645711617036
91280,Nanak Dukhiya Sub Sansar,0,1970,135,"Action,Drama",1.9415371102398074
162756,Assault on VA-33,0,2021,90,"Action,Thriller",1.941464835464938
186005,Princess Khutulun,0,2021,109,"Action,Drama,History",1.9414266913828924
178845,Super Kamen Rider Den-O & Decade Neo Generations: The Onigashima Battleship,0,2009,85,"Action,Adventure,Comedy",1.941328401468364
61399,Unveiled,0,1994,103,"Action,Drama,Thriller",1.9412802171688128
174778,The Misadventures of Hedi and Cokeman,0,2021,99,"Action,Comedy,Crime",1.9411927924101489
38817,Furious Slaughter,0,1972,86,"Action,Crime",1.9411059649569264
278195,Song of the Tree,0,2018,93,"Action,Drama,History",1.9411059649569264
211798,Mu zhong wu ren,0,2022,74,"Action,Drama",1.9411059649569264
148623,Kill Speed,0,2010,113,"Action,Crime,Thriller",1.9406575129395627
290190,Mahira,0,2019,129,"Action,Drama,Thriller",1.9406053578751563
48213,The Nine Demons,0,1984,95,"Action,Fantasy,Horror",1.9406053578751563
1457,Adventures of Tarzan,0,1921,73,"Action,Adventure",1.9405838099926256
50833,Evil Cat,0,1987,91,"Action,Comedy,Horror",1.9405838099926256
87400,Poniedzialek,0,1998,93,"Action,Drama",1.9405838099926256
100822,Justice Chowdhary,0,1982,141,"Action,Drama",1.940493730463817
542,The Warrior,0,1916,95,"Action,Drama,War",1.940493730463817
134028,Yaari Jatt Di,0,1987,\N,Action,1.9403058316860236
235771,First to Fall,0,2014,90,"Action,Adventure,Documentary",1.9403058316860236
287272,The Wilderness Road,0,2021,123,"Action,History,Western",1.9400402697600219
16068,The Fabulous Joe,0,1947,59,"Action,Comedy,Fantasy",1.93994765198103
41967,Eagle's Claws,0,1977,86,"Action,Drama",1.93994765198103
26327,Son of Samson,0,1960,94,"Action,Adventure,Drama",1.9398790731716002
40067,A Dirty Knight's Work,0,1976,88,"Action,Adventure,Comedy",1.9398722827615487
107938,Hero Hindustani,0,1998,152,"Action,Comedy,Drama",1.9398555513337827
114107,Mamangam,0,1979,\N,"Action,Drama,War",1.9398476346357252
235303,Blood Type,0,2013,67,"Action,Documentary,Drama",1.9398476346357252
64094,The Rage,0,1997,93,"Action,Thriller",1.9397059649908273
31033,Kommissar X - Drei gelbe Katzen,0,1966,95,"Action,Adventure",1.9397018524621346
203094,Forced to Fight,0,2011,101,Action,1.9396697882762857
159646,.hack//G.U. Trilogy,0,2007,93,"Action,Adventure,Animation",1.9396636881610627
41182,Immaan Dharam,0,1977,156,"Action,Drama",1.9396636881610627
132043,Dog Tag: Katarungan sa aking kamay,0,1995,\N,Action,1.939331765838014
117772,Wielka wsypa,0,1992,98,"Action,Drama",1.9392007188385119
65999,The Beheaded 1000,0,1991,124,Action,1.9392007188385119
260490,Blue Queen,0,2017,\N,"Action,Crime,Thriller",1.93898545456865
284431,TeleviZion,0,2018,60,"Action,Comedy,Fantasy",1.9389429789631938
275911,Five Nights at Freddy's: Forgotten Memories,0,2018,91,"Action,Horror,Mystery",1.9389429789631938
83794,Fighting Ace,0,1979,87,Action,1.9386431280326308
158029,Merry Men 2,0,2019,115,"Action,Comedy",1.938567932894331
81344,Sky Liner,0,1949,61,"Action,Crime,Drama",1.9384301860447242
264924,For a Few Bullets,0,2016,115,"Action,Comedy",1.9384301860447242
56173,Forbidden Arsenal,0,1991,92,Action,1.938112515436725
114395,Andha Oru Nimidam,0,1985,144,"Action,Crime,Drama",1.9380151018410106
256114,Denounced,0,2017,100,"Action,Drama",1.9380151018410106
170210,Odela Railway Station,0,2022,91,"Action,Crime,Romance",1.9378921058143528
216697,Sevenes,0,2011,147,"Action,Crime,Drama",1.937431846266727
277966,Harcosok Serlege,0,2018,80,Action,1.937398385540432
106372,Hang Jebat,0,1961,123,"Action,Drama,Romance",1.937398385540432
149086,Juara,0,2016,106,Action,1.937398385540432
75796,Barood,0,1976,140,"Action,Crime,Drama",1.937289778864724
255885,Needhi Singh,0,2016,120,"Action,Drama,Thriller",1.937289778864724
62793,Terminal Justice,0,1996,94,"Action,Sci-Fi,Thriller",1.937158654658794
52362,Crime Zone,0,1988,96,"Action,Adventure,Fantasy",1.937158654658794
209902,Bindlestiffs,0,2012,80,"Action,Adventure,Comedy",1.937158654658794
90182,Nostradamus,0,2000,88,"Action,Adventure,Sci-Fi",1.936893571702407
71811,Zile fierbinti,0,1976,90,Action,1.936805343892821
77696,A Deadly Secret,0,1980,90,"Action,Drama",1.936805343892821
156197,80 Minutes,0,2008,92,"Action,Crime,Thriller",1.9367592433156493
57888,Martial Art Master Wong Fei Hong,0,1992,93,"Action,Adventure,Crime",1.9365906990696056
231451,Hubballi,0,2006,169,"Action,Drama,Thriller",1.9365906990696056
11345,High School,0,1940,74,"Action,Comedy,Music",1.9364230627693135
204232,Electric Man,0,2012,100,"Action,Comedy,Drama",1.9363031378492177
116864,Kolilakkam,0,1981,167,"Action,Drama",1.9363031378492177
201904,Minds in the Water,0,2011,90,"Action,Adventure,Documentary",1.9363031378492177
97209,Out of Line,0,2001,96,"Action,Crime,Drama",1.9362016698967444
281356,Ultraman Geed: Connect the Wishes!,0,2018,70,"Action,Sci-Fi",1.9361526681953394
17286,Captain China,0,1950,97,"Action,Adventure,Romance",1.9361526681953394
119349,R.I.C.C.O.,0,2002,120,"Action,Thriller",1.935907077461877
268442,Let's Be Frank,0,2016,50,"Action,Adventure,Sport",1.935907077461877
141984,Tripping,0,2006,102,"Action,Comedy,Fantasy",1.9358677420126922
220447,Legendary,0,2013,92,"Action,Adventure,Sci-Fi",1.935834099345704
38172,Loaded Guns,0,1975,96,"Action,Comedy,Crime",1.9358162759995712
241406,Bad Blood,0,2015,87,"Action,Drama,Thriller",1.9358162759995712
136982,The 8th Plague,0,2006,90,"Action,Horror",1.935737081308644
161560,Toonpur Ka Superrhero,0,2010,95,"Action,Adventure,Animation",1.935737081308644
61589,Amaneció de golpe,0,1998,100,"Action,Thriller",1.93562522533548
276433,Motivation 3: The Next Generation,0,2017,75,"Action,Documentary,Sport",1.93562522533548
59547,Reportaje a la muerte,0,1993,95,"Action,Drama",1.9352904367921464
8770,Chikemuri Takadanobaba,0,1937,57,"Action,Comedy,Drama",1.9352904367921464
43742,Below the Belt,0,1980,91,"Action,Comedy,Drama",1.9352680626458898
17968,Bomba and the Hidden City,0,1950,71,"Action,Adventure,Drama",1.9352680626458898
